temperature,rainfall,humidity,soil_type,crop_type,fertilizer,area,yield
29.1400919,90.45142867,80.1190228,Loamy,banana,Urea,4.778928089165641,8.360168566511641
27.9122104,90.24211529,83.36307683,Loamy,banana,Urea,2.869606044999479,9.573170432583431
25.43480512,96.47800391,81.53977797,Acidic,banana,Urea,3.453645556842831,9.561569056229292
28.55980972,111.0843029,84.51602322,Acidic,banana,Urea,1.668135784368301,15.344531271797823
26.59580783,100.5123341,82.99556744,Acidic,banana,Urea,4.964674504547906,10.339381137090607
27.19711623,99.46950465,77.39706290000002,Loamy,banana,Urea,1.9266868055337736,7.069830722269357
25.29391516,105.4220251,79.29122198,Acidic,banana,Urea,4.770927096540502,9.487731804475903
29.90888522,91.99964712,76.98740841,Loamy,banana,Urea,3.598586595969474,5.384111241664043
27.94972463,109.0921631,76.63713353,Loamy,banana,Urea,3.4309471795154365,9.540480454458022
25.01018457,108.3690513,78.76260938,Acidic,banana,Urea,3.0507540440660343,7.958225767705084
29.21144871,108.5501443,84.70189923,Loamy,banana,DAP,1.9226792468710348,11.714975121307427
27.35911627,90.81250457,84.54625006,Loamy,banana,Urea,1.706112128022033,7.814779382611134
28.0106804,103.7040783,76.52808057,Acidic,banana,Urea,1.8819448362807014,9.041310201837579
28.67208915,94.37987496,82.20793613,Acidic,banana,Urea,1.745753048577018,7.770933489748895
27.34585147,92.15524332,78.48738349999998,Loamy,banana,Urea,4.118337894267013,12.457169543233363
29.50704598,98.12565829,78.20585613,Acidic,banana,Urea,2.4005010366669204,8.517293110530867
29.73770045,90.09586854,47.54885174,Acidic,mango,DAP,1.2313707062535855,11.087129667683763
33.55695561,98.67527561,53.72979826,Acidic,mango,Urea,4.876410520563246,10.205608955492856
27.00315545,95.85118326,47.67525434,Acidic,mango,MOP,4.535143539853703,8.927311808756142
33.56150184,95.70525913,45.53556603,Acidic,mango,NPK,4.711009132780852,8.822097860813125
35.89855625,92.19721736,54.25964196,Loamy,mango,MOP,4.979631290585742,9.14276095939108
34.17719782,98.00687989,50.62161586,Loamy,mango,MOP,1.6955809968779492,4.2647375044965745
30.01592643,97.72843182,53.19212381,Acidic,mango,MOP,2.584968075610635,7.615314355559552
31.74592134,93.75441586,45.16127859,Acidic,mango,MOP,4.032953902816365,9.540160909450279
35.99009679,95.3713484,52.22780489,Acidic,mango,DAP,3.784082472215169,8.217996399573307
31.86641378,98.46768642,52.19331595,Acidic,mango,NPK,1.6155836253594202,5.318288041328792
27.75518664,94.11213345,52.34605806,Acidic,mango,MOP,4.2633324999624715,7.953628942941307
34.72413192,97.31258083,51.4271781,Acidic,mango,MOP,1.8977622873466427,11.562427384345648
27.53907547,99.35408185,53.63549533,Loamy,mango,Urea,1.8952704592904923,10.622606646798488
27.69637763,89.85646496,48.56224879999999,Loamy,mango,MOP,3.1478976915736543,7.456986279325301
27.25373364,91.87312479,52.66319725,Acidic,mango,MOP,3.3717597393668126,9.757870666752856
30.33723921,94.42850522,48.88704844,Acidic,mango,MOP,3.3203448313512447,7.186044817299022
31.85744939,91.55845821,45.53106268,Acidic,mango,DAP,1.3659473495910195,4.083740460705664
35.39986338,97.41054011,49.45962621,Loamy,mango,DAP,4.5098434505215215,6.5129603240930445
29.80747243,95.74606104,52.13797867,Acidic,mango,MOP,2.0624001703548243,11.09906392575188
34.16438906,98.33351125,54.16482251,Acidic,mango,Urea,1.5180596851312167,7.712019939554512
28.93270187,99.9834242,47.94053996,Acidic,mango,MOP,4.554992319475909,7.753505137697555
27.98392787,99.61465679,53.33018851,Acidic,mango,Urea,4.822605992919014,7.83604242274214
31.20478173,94.62954663,54.49960506,Loamy,mango,MOP,4.4485104690618025,12.100729211852194
32.13409675,98.63333684,50.52559148,Loamy,mango,DAP,4.238064298899513,11.592437664314078
28.91862016,97.01331604,48.13974548,Acidic,mango,Urea,3.620967922556087,12.443471485151878
31.09779147,90.28624348,47.41196659,Acidic,mango,DAP,3.2034294824365572,7.3459771091435515
34.73823882,90.65022183,49.08864345,Acidic,mango,Urea,1.3479470396456406,8.264247675558755
29.98080499,91.82271568,49.48613279,Loamy,mango,DAP,2.633812852282795,4.700101431686697
33.80398664,90.82549241,46.12866113,Acidic,mango,MOP,2.490754068049256,10.603484923941474
30.07202564,92.09609766,50.96040505,Loamy,mango,Urea,2.039015135041305,5.413724265168261
27.92063282,100.2585673,51.77965917,Loamy,mango,DAP,3.8936804547543398,8.744652889400692
31.40948821,92.99739415,49.21729127,Loamy,mango,MOP,2.9835029403150832,5.664591243365821
35.7877738,100.2160615,51.94190321,Acidic,mango,DAP,1.3241848636305917,7.116797250285667
33.36140093,98.81596545,45.02236377,Loamy,mango,DAP,1.8807328077992453,6.256083269880524
35.96054636,98.00644238,48.69677802,Acidic,mango,MOP,3.7330350546383837,7.084562614712203
28.33333307,91.67241761,51.39586505,Loamy,mango,DAP,1.3045234379612007,6.541662412098163
32.27652024,95.99487068,50.19368841,Acidic,mango,DAP,4.404827656195074,7.119731853369354
31.99490489,97.38741498,50.84881347,Acidic,mango,Urea,2.9805861080558973,9.827896868866205
27.58258929,95.8445641,48.56916221,Loamy,mango,DAP,2.922346309306592,5.644981416905619
29.38471637,100.8124659,45.88744691,Acidic,mango,MOP,3.3696311386380704,8.535708630391541
32.38697531,90.21633216,53.2328243,Acidic,mango,DAP,4.298723863700596,10.477529530281178
30.91471455,90.14047759,49.92963856,Loamy,mango,NPK,2.391236831608772,6.644381812534085
35.37775595,97.41586402,45.58110023,Loamy,mango,DAP,3.7120646102362542,6.690738568228422
32.32362177,93.36718816,52.58967710000001,Acidic,mango,MOP,3.2629278559831643,7.606898680337814
28.22373428,97.76832322,47.40519056,Acidic,mango,Urea,2.0681130806776853,10.197597536589189
27.27433181,95.257992,47.16808054,Loamy,mango,MOP,4.514519945420632,8.307520032348778
27.10710832,92.37238878,50.70880979,Acidic,mango,Urea,4.189704086427712,6.816726899627574
34.89226666,91.63074547,48.75613373,Loamy,mango,MOP,3.633807338633702,8.90968465873945
33.7462686,92.26439205,48.50387598,Loamy,mango,Urea,4.402326916376968,5.80141109166485
27.351105600000004,96.27792547,54.43945147,Loamy,mango,MOP,4.4691768038392095,9.621644201569817
32.89300162,94.49161372,52.61323969,Acidic,mango,Urea,3.833451906860139,9.01646012828955
35.38598705,90.29643888,51.42664176,Acidic,mango,MOP,4.348053313454688,7.452655614967702
27.552973600000005,90.40332704,47.90859131,Acidic,mango,Urea,3.7898858466771346,5.964916200173251
32.82141065,90.89173106,47.45553843,Acidic,mango,MOP,3.7205630870412016,6.026144873837205
30.17294105,95.23444287,51.0845903,Loamy,mango,Urea,3.474445512860737,9.127373210977895
29.26382931,100.7586226,54.82257868,Acidic,mango,MOP,4.010866558230565,10.96779681730118
32.06097197,96.59816497,51.08494181,Loamy,mango,MOP,1.6344204211722948,6.72396162805964
28.69818144,99.642454,47.71875722,Acidic,mango,MOP,4.523483036795714,9.120940142782542
29.14305008,97.55155537,49.40983294,Loamy,mango,DAP,4.487374110980928,4.002945962393956
28.347161100000005,90.40260445,53.53903102,Loamy,mango,DAP,1.1169891321382366,6.454569748199425
27.67256197,92.84991507,45.41692012,Acidic,mango,DAP,4.303267002259051,7.6575582518841
28.1218093,93.30247448,46.16888595,Acidic,mango,MOP,1.5154794698937808,5.68771455402571
30.79375683,92.21318555,46.69536813,Loamy,mango,DAP,2.3404754170365676,5.763321499724465
28.89409382,94.76322976,54.80750249,Loamy,mango,MOP,3.974033025166431,6.85912859177887
33.33024826,98.28583013,45.61143594,Loamy,mango,Urea,1.6430395841932328,8.487345806972069
27.78912455,91.01152997,53.96886679,Acidic,mango,DAP,4.271868096476249,7.595533679434876
31.65333432,91.09745581,48.20662669,Loamy,mango,MOP,4.328536711830967,3.3891290922331523
29.75150773,91.405983,46.73723302,Acidic,mango,DAP,3.029870935043345,3.3939204909342022
31.32995611,89.78216168,50.22287593,Acidic,mango,MOP,1.0255434868673343,6.326745797472384
35.63627319,97.51952041,48.97047762,Loamy,mango,MOP,2.148152532699651,9.03407174637707
31.66524687,89.98024312,51.98594645,Acidic,mango,MOP,3.467707673502969,2.3801685019998278
32.26935342,95.94035356,53.56092806,Acidic,mango,MOP,4.924744712109694,7.400549521907708
27.81005614,95.89898581,51.59445462,Acidic,mango,DAP,3.5272541080666735,6.993258857271826
34.58561471,100.3060719,50.34035336,Acidic,mango,DAP,2.039214324256639,11.047083159542561
31.27180992,89.74409017,52.23810152,Loamy,mango,MOP,3.5360228123984454,7.098441524714117
33.93679864,97.4611918,52.72170281,Loamy,mango,DAP,3.159941518863422,9.082003782968197
31.09154239,91.46664318,47.02058367,Acidic,mango,MOP,4.119381580604575,8.081354215735384
31.89356292,89.59371481,49.02450149,Loamy,mango,Urea,1.4279225553078336,3.2791319836163817
32.45465292,95.04871605,50.69693751,Loamy,mango,MOP,4.0441116100081125,9.694778484764285
35.47478322,97.79072474,47.97230503,Loamy,mango,MOP,3.165066314704441,8.61997157718302
27.32961444,93.53197359,49.30347234,Loamy,mango,NPK,4.851968015435979,8.970360087192777
30.90225239,91.77522598,49.95955487,Acidic,mango,DAP,2.3674886641547443,15.60343534478813
29.09382275,96.23520043,45.5661059,Acidic,mango,DAP,3.5304875725357925,3.692041818256402
30.02086169,96.63721027,46.78393776,Acidic,mango,MOP,4.72811242204007,11.526048416326224
34.13072188,96.38808001,51.25786185,Acidic,mango,DAP,1.410038911962717,7.459748983295561
33.44619894,98.05089394,53.05980465,Acidic,mango,DAP,4.7489139489458045,9.077872054900597
35.3915464,91.22881052,52.48823147,Acidic,mango,MOP,3.7515428892032534,8.006845975117843
31.53356352,98.57025046,53.06009323,Acidic,mango,DAP,1.2713482364206876,7.275585314645983
30.764551500000003,90.38503469,47.93791463,Acidic,mango,MOP,2.203854267787265,6.440424435001209
30.01821337,96.08745082,50.09831810000001,Acidic,mango,NPK,3.8326883545811263,8.751137972704132
31.32863689,94.67344737,47.59319575,Loamy,mango,DAP,1.2694024058750868,4.669852152444151
33.88004781,89.29147581,54.39416048,Loamy,mango,DAP,3.328681840705093,9.49076816311404
28.07802689,97.45373619,54.9640534,Loamy,mango,DAP,2.383532227811827,7.3195541652106755
35.53845018,91.54560427,52.94641947,Acidic,mango,Urea,3.4836620710699084,5.849518026726275
28.70595247,95.8946444,50.44030129,Acidic,mango,Urea,1.1829681352500514,6.891793943233379
31.48451729,93.17221967,48.77926304,Acidic,mango,DAP,4.486147224609505,10.517230179986097
27.69819273,100.7720705,51.41593238,Acidic,mango,MOP,4.893955876709588,7.344912015738513
30.41235793,93.92375879,52.48100602,Loamy,mango,MOP,4.875511421142766,8.912257296733516
32.17752026,91.88766069,54.01352682,Loamy,mango,Urea,3.998607326971699,6.658197896366223
32.611261400000004,91.10190759,47.74916499,Acidic,mango,MOP,1.5203449605225279,9.111278016999492
29.99677232,67.12534492,81.54156612,Loamy,grapes,MOP,4.033052783716091,9.292153816352018
30.7280404,68.38135469,82.42614055,Loamy,grapes,MOP,1.098347665835206,11.445007001676345
32.44577836,68.73932528,83.88504863,Acidic,grapes,MOP,1.088494206115989,7.52346308961317
37.46566825,66.83872293,80.65968681,Loamy,grapes,MOP,2.294440876598165,9.259047363575629
22.03296178,65.34440794,83.74372787,Acidic,grapes,MOP,2.954572761618663,7.7695507204397565
39.64851881,70.39906054,82.21079946,Loamy,grapes,MOP,4.081629671231173,10.997747100549146
16.77557314,66.76285469,82.75241875,Loamy,grapes,MOP,3.7331815064260208,6.087160054125141
12.14190714,69.63122027,83.56812483,Acidic,grapes,MOP,2.7836108255069933,8.956914929205261
12.7567962,66.77844567,81.62497448,Loamy,grapes,MOP,2.0945066651266635,6.806681222979304
39.04071989,73.88467027,80.18393287,Loamy,grapes,MOP,4.988498000630845,8.44328587084609
39.70772192,74.91506217,82.68593454,Acidic,grapes,MOP,2.704725208943892,8.698399637491134
9.467960445,66.02765219,82.29335466,Acidic,grapes,MOP,2.805548097318702,7.662191211835225
29.58748357,68.06417307,80.91934392,Acidic,grapes,MOP,1.6544952847666767,7.460598359632751
17.82803682,65.84748763,80.96093443,Loamy,grapes,MOP,4.1792381949997175,7.913003049141025
8.825674745,67.235765,82.89753705,Acidic,grapes,MOP,3.7747289031259545,10.476168979786964
27.83487131,73.02882766,83.51444973,Loamy,grapes,MOP,1.8830784511550416,9.98627272784594
11.02105378,68.23963161,80.55557235,Acidic,grapes,MOP,1.3295241824633708,8.83609769114013
17.5862944,71.40654520000002,80.84806564,Loamy,grapes,MOP,3.7219972082988524,6.792959386382146
19.89363946,69.66256816,82.73366439,Acidic,grapes,MOP,3.618044857124541,5.972606996655807
29.93707596,65.52279323,81.77713468,Acidic,grapes,MOP,2.0930381079928373,9.565242254774791
36.73126647,72.24230804,80.58931938,Acidic,grapes,MOP,4.803454249001641,10.170065181259753
20.42094753,66.93065667,81.54185044,Acidic,grapes,MOP,1.604231567123601,10.326599785214324
25.51939719,69.17281221,83.98351748,Loamy,grapes,MOP,2.7293392041704077,6.648535893878583
30.50734778,70.08200379,82.71775569,Acidic,grapes,MOP,4.7744636806703955,7.746379907846346
18.426993600000007,69.75734306,80.55625868,Acidic,grapes,MOP,2.6789092677044892,4.2518499099195814
12.087022,68.66813363,83.59398734,Acidic,grapes,MOP,3.554103790656342,6.710245002043887
23.60115364,73.23901752,82.48336987,Loamy,grapes,MOP,2.590377591851177,9.921499060344013
12.80000387,67.10439401,81.20876367,Loamy,grapes,MOP,2.09686080939468,6.264265685883072
38.06099482,65.70148216,82.24729637,Loamy,grapes,MOP,4.935910591839313,9.491346456985578
39.06555518,69.30772897,82.03812973,Loamy,grapes,MOP,2.637336025260172,7.801605683630394
33.78372897,74.53557341,81.16314317,Acidic,grapes,MOP,4.576396814716538,9.092570004314776
16.76201707,73.28712806,82.00335557,Acidic,grapes,MOP,1.9198184235643447,5.3439502006251
35.89307536,66.53946559,82.66850729,Loamy,grapes,MOP,1.8524188161003332,8.066166612777835
21.01245395,66.38448261,81.17931863,Loamy,grapes,MOP,1.1245363315380454,1.3269521855523587
10.89875873,68.69420397,80.01639435,Loamy,grapes,MOP,3.60666730150354,6.949203148226385
16.36251869,71.55665483,83.00471609,Loamy,grapes,MOP,2.4741053748950446,4.375360995859225
20.28370163,71.06611222,81.32235739,Acidic,grapes,MOP,4.457432999358549,10.272443288529487
25.11108456,73.01026829,83.25447587,Loamy,grapes,MOP,2.8928396267662286,9.578123654305644
33.4641162,67.92204319,83.86742974,Acidic,grapes,MOP,4.872773711658887,9.17534217019805
11.7976469,65.06962486,80.86325389,Loamy,grapes,MOP,1.7421020628124846,10.058163466200009
11.36300891,71.18289431,80.03100049,Loamy,grapes,MOP,4.474492671822443,5.65089122793257
25.23542319,67.03840888,80.68700527,Acidic,grapes,MOP,4.106387411166967,11.241828487447814
15.99050693,74.40198861,81.23966573,Acidic,grapes,MOP,4.083687378576208,9.722153133978392
22.4359017,65.3973168,80.18612085,Loamy,grapes,MOP,4.379132912467551,7.1151904418088625
34.76086052,65.70430027,81.03544763,Loamy,grapes,MOP,4.044095963771996,10.245108625043088
31.11047251,71.43001582,83.34010951,Acidic,grapes,MOP,3.5048812865256616,5.976320450529299
28.57828803,73.34232097,80.95628959,Acidic,grapes,MOP,1.5249795107295503,6.266185901017608
41.18664903,68.68895899,81.01783402,Acidic,grapes,MOP,1.1301047179650077,6.806591806517101
27.02766138,70.95666003,83.17093908,Acidic,grapes,MOP,4.683391391262747,7.095884129098244
21.19339319,74.62834921,82.33098331,Loamy,grapes,MOP,3.466601258082952,5.894003428887789
10.38004759,67.39173790000001,83.44518113,Loamy,grapes,MOP,4.186149163904705,9.883576618481122
31.3115978,65.01095312,82.56407013,Acidic,grapes,MOP,2.9260894060502003,7.267358535065357
20.46657776,71.29813872,80.97598029,Loamy,grapes,MOP,1.469232755849578,8.269876692698716
29.36947679,66.13442813,81.53996362,Loamy,grapes,MOP,1.5007431688102018,6.45877583905366
10.72302459,65.29821120000001,80.02130636,Loamy,grapes,MOP,3.7422611489158855,3.520473065894555
14.97846952,71.63437433,80.49979873,Loamy,grapes,MOP,2.7212235795978508,8.063301826042629
15.3246651,71.60102999,81.67215994,Loamy,grapes,MOP,1.8020989068013469,3.6623777899405807
18.73932187,73.55807954,81.12109244,Acidic,grapes,MOP,2.9663781869657475,7.6442970572256375
19.3642553,67.15094741,83.36094029,Acidic,grapes,MOP,1.2568357483005363,4.661966138264434
41.20733624,65.90227462,81.61051026,Loamy,grapes,MOP,3.327885607657595,12.103094787827375
33.34214482,70.68098614,82.51034633,Acidic,grapes,MOP,2.0759736177403907,9.865050310923483
23.81995682,67.27398640000001,80.12211649,Loamy,grapes,MOP,4.190236402548752,7.913713906997836
40.66012294,74.03030056,81.24995984,Loamy,grapes,MOP,2.241447835694295,10.922875248678766
11.82768186,74.10225057,80.2827185,Acidic,grapes,MOP,2.820880596327205,5.8607078290012495
13.28504331,65.80006004,83.54193816,Acidic,grapes,MOP,1.0464821596324025,8.221838801003427
35.83089092,73.67984885,83.32560104,Acidic,grapes,MOP,1.2897875511782355,8.620542834255252
26.18159716,66.05911698,81.03886263,Loamy,grapes,MOP,2.5699742256267393,8.114995854230013
24.57558351,69.706113,80.70695797,Acidic,grapes,MOP,2.919755338868494,10.287534008200385
29.67229086,66.48490371,83.71498986,Acidic,grapes,MOP,3.400082192477215,9.368005930507326
39.37102553,74.08101744,81.25353895,Loamy,grapes,MOP,2.166650314837213,8.929435553033768
17.66558428,69.8671263,82.92903419,Loamy,grapes,MOP,3.77992754450617,4.408703092994025
24.06679352,69.81855775,82.66396666,Loamy,grapes,MOP,4.440489588756819,6.043446727816754
15.31413469,74.82144653,80.09711412,Acidic,grapes,MOP,4.119403955573399,7.5709034603658925
21.77466746,69.39630398,80.54942557,Loamy,grapes,MOP,1.1584753013934286,7.647624524292645
26.91624843,69.30927185,80.76838926,Acidic,grapes,MOP,2.9220277890313158,5.5354819453552855
41.65602996,74.19664838,82.22118237,Acidic,grapes,MOP,1.4197207136726995,13.213686035124113
17.98667801,72.37127689,81.17712085,Acidic,grapes,MOP,1.9681800634501099,10.634855135652156
29.12033769,68.8503047,82.79092939,Acidic,grapes,MOP,4.946650373068586,9.326664219391825
34.38922481,71.03001556,83.18392806,Acidic,grapes,MOP,1.569982171606053,8.211606584428095
41.36106301,69.92107482,82.79782954,Loamy,grapes,MOP,2.9955526138054243,7.923936134478238
35.12158265,69.71518491,82.26890793,Acidic,grapes,MOP,3.4726229372724764,6.273588415882777
19.6491772,73.69529586,80.15215777,Loamy,grapes,MOP,3.809859882176416,8.016273445055367
16.27852801,66.57462809,82.94270065,Acidic,grapes,MOP,3.2385947339476564,7.974159824480267
21.11903604,69.27779761,80.63399198,Loamy,grapes,MOP,1.0390833896767346,4.943207828904425
19.2077707,66.83113717,82.90428409999998,Loamy,grapes,MOP,2.3058452329759676,8.13289870128739
25.96308415,70.31782647,82.57813624,Acidic,grapes,MOP,3.0708465735388457,7.594475857304388
25.67385024,74.10919422,81.6212135,Loamy,grapes,MOP,1.3514659965793334,4.060055242103152
41.94865736,73.06862952,81.15595212,Acidic,grapes,MOP,2.402507724836723,6.677610032524669
11.18994268,66.34234944,80.8084305,Loamy,grapes,MOP,1.1328124351654663,6.171223149073259
17.5438296,73.77063744,82.94703302,Loamy,grapes,MOP,1.314313988620083,11.43953479434239
13.05809741,70.75633584,80.28297993,Acidic,grapes,MOP,2.5876931048063843,8.512754471048156
9.724457611,74.46411148,83.74765639,Loamy,grapes,MOP,1.5308630161722414,4.846968721347441
27.92004934,69.92092839,82.93262435,Acidic,grapes,MOP,3.2701633930462326,8.950041791839897
9.535585543,69.44115171,80.73112694,Acidic,grapes,MOP,3.757859876549063,4.268548239168176
13.42988625,71.40043037,80.06633966,Loamy,grapes,MOP,4.2023467964363315,9.761188479817779
9.851242629,68.42802444,80.22631717,Acidic,grapes,MOP,1.8006009769792404,6.163801981732167
24.97256132,66.70016285,82.72828653,Loamy,grapes,MOP,1.669930329036279,7.373037098725286
27.23708304,70.42508897,82.94573346,Loamy,grapes,MOP,1.418271361337601,10.449616709318143
18.70679077,66.5964488,83.4795292,Loamy,grapes,MOP,3.545720998174547,5.010452293748956
9.949929082,66.00817551,82.55138983,Acidic,grapes,MOP,3.8259029059476046,4.489316161528778
26.47330219,53.65742581,80.92254421,Loamy,watermelon,Urea,1.1263445793025681,5.659407929838248
25.18780042,46.87420883,83.44621709,Loamy,watermelon,Urea,4.744848984974759,8.98843573823611
25.29954705,57.04147057,81.77527562,Loamy,watermelon,Urea,1.2078851346058896,3.9641673273069045
24.74631269,57.95826144,88.30866319,Loamy,watermelon,Urea,3.165185341204282,1.8248563181992905
26.58740671,41.87540028,81.32563243,Loamy,watermelon,Urea,3.8362420778036657,5.625724003462369
24.53442564,49.11618732,88.989272,Loamy,watermelon,Urea,4.483876494984342,8.303282264520275
26.0713757,57.79652846,88.7285657,Loamy,watermelon,Urea,3.856347728529711,10.00726859433063
25.96534238,59.46338556,89.77076659,Loamy,watermelon,Urea,4.206912332279167,6.837328722057119
26.22338015,54.60159289,85.34866045,Loamy,watermelon,Urea,2.3578007701712242,6.343654329785118
24.41311871,44.07843475,89.81574032,Loamy,watermelon,Urea,4.2593004549860485,9.262676425610099
26.49195283,57.72799157,80.04678201,Loamy,watermelon,Urea,1.3204593855387006,3.2755919829630296
24.04355803,53.78929956,84.18406764,Loamy,watermelon,Urea,4.579266624242111,6.459019536558193
25.5421695,57.57343233,83.31883376,Loamy,watermelon,Urea,3.190369504614945,7.67757478221161
26.74550678,40.794305,83.9195902,Loamy,watermelon,Urea,4.269191079849975,7.524220611955066
25.7131428,43.08961827,80.22972777,Loamy,watermelon,Urea,2.8092731380732006,5.396378235725555
25.76484262,44.22066914,84.17269959999999,Loamy,watermelon,Urea,3.5743107807861,6.777199821090293
26.79489868,57.74091817,89.64815231,Loamy,watermelon,Urea,3.105610643744453,2.6107253188484663
24.9004602,57.44942094,89.73524177,Loamy,watermelon,Urea,3.9263580870213275,6.285033507834437
26.80750629,58.79889057,88.22874955,Loamy,watermelon,Urea,1.3265199281223583,8.312989117121171
25.11189154,44.20656987,80.02621335,Loamy,watermelon,Urea,1.2414083359622552,4.3242865387868665
26.2148837,59.65590798,87.68839820000002,Loamy,watermelon,Urea,1.9884129360405858,7.593587574783255
24.9103226,49.48575692,86.97190046,Loamy,watermelon,Urea,1.6381787204527534,7.758036416050671
25.79448878,56.45229202,84.26830701,Loamy,watermelon,Urea,4.487134266368807,6.730796569721351
25.26931156,40.12650421,87.55055105,Loamy,watermelon,Urea,1.8768559494321773,6.795039736236359
25.76402693,46.05122728,87.5931128,Loamy,watermelon,Urea,4.903461023276526,5.144087655658429
25.85483596,46.85176955,89.13163965,Loamy,watermelon,Urea,2.3475831670844274,6.50503489961635
24.33528185,48.32113628,81.44030363,Loamy,watermelon,Urea,1.7284716627547971,7.797006920153925
25.37601283,57.23028471,80.99313508,Loamy,watermelon,Urea,4.1587940285699165,7.59234534839386
24.86094646,55.29563514,85.05318563,Loamy,watermelon,Urea,3.6348311020035045,6.10315814707248
24.71885473,48.45978627,88.94568335,Loamy,watermelon,Urea,2.992782865812556,7.470093384562842
24.21495706,48.01138482,84.20576992,Loamy,watermelon,Urea,3.221454203750525,8.246613751248288
25.81692236,54.82963379,82.043255,Loamy,watermelon,Urea,3.8768071130890553,3.0855177144539505
24.47018505,57.26773002,84.16390229,Loamy,watermelon,Urea,1.913818965325195,9.473578170544315
24.13078816,51.19470197,84.84494575,Loamy,watermelon,Urea,4.985335664226968,6.503480662360552
26.1793464,49.43050977,86.52258079,Loamy,watermelon,Urea,4.8991726485871325,8.058706243439175
26.17668721,53.33484977,86.72952049999998,Loamy,watermelon,Urea,3.6013027453877475,9.675848046629229
26.03867719,44.3993381,84.6378378,Loamy,watermelon,Urea,1.7981698037165805,3.8231103186107274
26.53259325,54.30660782,82.39053979,Loamy,watermelon,Urea,3.7209129697251653,5.760139072217423
26.81938687,46.06193778,87.8274604,Loamy,watermelon,Urea,1.2887936359167034,6.172558882940262
25.50405534,48.47833278,81.40297428,Loamy,watermelon,Urea,1.1226100088232243,4.989911229033466
26.20234499,56.47941847,80.38266489,Loamy,watermelon,Urea,2.0307315540448547,10.498294175878103
25.13735887,43.52897517,89.28272716,Loamy,watermelon,Urea,2.850491826957265,5.073383606042142
25.92030221,42.10681516,83.47202566,Loamy,watermelon,Urea,4.4730900216335225,5.5580462938896185
26.6634609,57.40847165,89.98405233,Loamy,watermelon,Urea,3.908676279065232,8.069335193812478
24.06731461,51.75212401,81.64075303,Loamy,watermelon,Urea,3.970826084799924,4.568039316327816
24.6774157,57.05709413,82.75411437,Loamy,watermelon,Urea,2.7019733377923014,6.382177662566703
26.11440416,58.48160844,87.64081095,Loamy,watermelon,Urea,2.3837399701878517,8.086425504319136
26.81530456,55.74073582,87.65694462,Loamy,watermelon,Urea,2.484155051938411,6.680468409028819
25.15623099,55.49541453,80.27525115,Loamy,watermelon,Urea,4.950598254944231,7.048753809894527
25.2801372,49.29456609,83.15393658,Loamy,watermelon,Urea,1.16043676564993,5.6066693353682515
26.22005978,49.08553937,80.90127035,Loamy,watermelon,Urea,4.468125984489794,3.8948015559874465
24.92093261,50.55710813,80.61750795,Loamy,watermelon,Urea,3.3147016342895737,7.474840288907435
26.21667586,54.65423596,81.01009354,Loamy,watermelon,Urea,2.754461676758362,10.54492812637032
26.81383586,51.70497792,87.21986949,Loamy,watermelon,Urea,3.901030641660546,7.30536507713293
24.31334971,48.11248366,87.47409052,Loamy,watermelon,Urea,2.9466757656988114,7.37918410616498
24.29105004,51.26046418,88.04541346,Loamy,watermelon,Urea,4.493692952326642,8.648386054066384
24.42998931,48.58241822,86.33904774,Loamy,watermelon,Urea,4.602807456045034,4.537202252411104
25.66576039,54.22722466,88.6984228,Loamy,watermelon,Urea,2.6868837074938217,10.702988643708593
25.07803672,56.39962921,83.46230461,Loamy,watermelon,Urea,2.1073111889402063,7.5262034582396256
24.88910524,51.70699144,85.87059083,Loamy,watermelon,Urea,3.369401314373449,10.367500292015563
25.42900869,56.34144589,82.91481799,Loamy,watermelon,Urea,4.649453382466763,5.895414621998697
24.37118217,44.63907691,87.1269128,Loamy,watermelon,Urea,1.8426487560226663,10.268554543317917
26.493064500000006,46.06382209,88.59143088,Loamy,watermelon,Urea,3.491866334253931,8.54113789619496
25.83202912,45.24690619,89.00481725,Loamy,watermelon,Urea,3.526240880370082,8.056203132841725
24.41592661,40.32161859,89.39655519,Loamy,watermelon,Urea,3.932452089661124,7.185715053072408
24.37190239,44.20899581,81.2514818,Loamy,watermelon,Urea,1.5262707405090392,5.8472359721020055
24.24782473,54.76576239999999,83.03687902,Loamy,watermelon,Urea,3.8632998587283542,9.574591325520581
24.64458469,48.31219031,85.49938185,Loamy,watermelon,Urea,4.636130082662564,7.319255078162351
24.89681131,53.14626213,86.10782926,Loamy,watermelon,Urea,1.7187324354809679,3.086264452573793
25.41864024,49.52320689,81.12122989,Loamy,watermelon,Urea,1.9501732996955106,4.4442131538555465
26.26028739,58.97878791,86.14585891,Loamy,watermelon,Urea,4.885580376166558,7.299448906831162
24.90123934,46.59207341,87.20772913,Loamy,watermelon,Urea,1.723907810837959,7.357338763314907
24.84740848,59.67927244,89.20454622,Loamy,watermelon,Urea,4.4175403734783165,7.626144784748041
26.98212846,42.91292205,86.70068316,Loamy,watermelon,Urea,2.969111425792139,9.15799000486654
26.90435747,59.75980023,86.25426228,Loamy,watermelon,Urea,1.9889242976127082,3.541979928484022
25.86475496,41.16554802,86.67468041,Loamy,watermelon,Urea,4.482999605090045,7.036683099719324
26.70607759,51.51033554,81.14149505,Loamy,watermelon,Urea,2.781221020010662,3.264522557926757
